device_id,t_start,t_end,duration_s,is_moving,label_operacional,confidence,evidence,accel_mean,accel_std,accel_rms,accel_p95,accel_p99,peak_count,peak_height_mean,peak_interval_mean,pitch_delta,roll_delta,voltage_mean
TRK-101,2025-12-12 17:12:51.139000+00:00,2025-12-12 17:16:45.140000+00:00,234.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 17:17:00.140000+00:00,2025-12-12 17:18:10.140000+00:00,70.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 17:18:26.141000+00:00,2025-12-12 17:18:38.140000+00:00,11.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 17:18:45.141000+00:00,2025-12-12 17:24:26.139000+00:00,340.998,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 17:30:14.139000+00:00,2025-12-12 17:31:03.139000+00:00,49.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 17:33:57.140000+00:00,2025-12-12 17:34:13.140000+00:00,16.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 17:34:17.140000+00:00,2025-12-12 17:34:36.139000+00:00,18.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 17:38:40.139000+00:00,2025-12-12 17:48:29.139000+00:00,589.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 17:48:51.140000+00:00,2025-12-12 17:49:05.140000+00:00,14.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 17:49:13.140000+00:00,2025-12-12 17:49:41.139000+00:00,27.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 17:50:29.139000+00:00,2025-12-12 17:56:35.139000+00:00,366.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 17:56:40.139000+00:00,2025-12-12 17:57:02.139000+00:00,22.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 18:01:03.139000+00:00,2025-12-12 18:11:40.139000+00:00,637.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 18:11:47.139000+00:00,2025-12-12 18:12:03.139000+00:00,16.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 18:13:22.139000+00:00,2025-12-12 18:16:17.139000+00:00,175.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 18:16:19.141000+00:00,2025-12-12 18:19:14.141000+00:00,175.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 18:23:38.139000+00:00,2025-12-12 18:23:58.139000+00:00,20.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 18:24:13.139000+00:00,2025-12-12 18:34:09.139000+00:00,596.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 18:34:13.139000+00:00,2025-12-12 18:34:58.139000+00:00,45.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 18:35:54.139000+00:00,2025-12-12 18:36:04.139000+00:00,10.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 18:36:24.139000+00:00,2025-12-12 18:41:28.139000+00:00,304.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 18:41:34.139000+00:00,2025-12-12 18:41:50.140000+00:00,16.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 18:44:05.139000+00:00,2025-12-12 18:45:27.140000+00:00,82.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 18:45:30.140000+00:00,2025-12-12 18:46:22.140000+00:00,52.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 18:46:24.140000+00:00,2025-12-12 18:54:46.139000+00:00,501.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 18:55:03.139000+00:00,2025-12-12 18:55:17.140000+00:00,14.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 18:55:23.140000+00:00,2025-12-12 18:56:02.140000+00:00,39.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 18:57:07.139000+00:00,2025-12-12 19:02:52.139000+00:00,345.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 19:05:29.139000+00:00,2025-12-12 19:15:57.139000+00:00,628.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 19:16:02.139000+00:00,2025-12-12 19:16:22.141000+00:00,20.002,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 19:17:38.139000+00:00,2025-12-12 19:23:09.140000+00:00,331.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 19:23:18.140000+00:00,2025-12-12 19:23:30.139000+00:00,11.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 19:25:28.140000+00:00,2025-12-12 19:26:53.139000+00:00,84.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 19:26:55.139000+00:00,2025-12-12 19:35:53.140000+00:00,538.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 19:35:58.141000+00:00,2025-12-12 19:36:10.138000+00:00,11.997,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 19:36:57.140000+00:00,2025-12-12 19:37:15.140000+00:00,18.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 19:37:18.140000+00:00,2025-12-12 19:42:20.141000+00:00,302.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 19:42:28.140000+00:00,2025-12-12 19:42:38.140000+00:00,10.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 19:45:06.139000+00:00,2025-12-12 19:46:56.140000+00:00,110.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 19:46:59.139000+00:00,2025-12-12 19:50:15.140000+00:00,196.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 19:50:17.142000+00:00,2025-12-12 19:56:13.138000+00:00,355.996,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 19:56:16.139000+00:00,2025-12-12 19:56:33.139000+00:00,17.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 19:57:16.140000+00:00,2025-12-12 19:57:35.139000+00:00,18.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 19:57:38.139000+00:00,2025-12-12 20:02:40.140000+00:00,302.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 20:02:46.139000+00:00,2025-12-12 20:02:59.138000+00:00,12.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 20:05:25.140000+00:00,2025-12-12 20:15:31.139000+00:00,605.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 20:15:49.139000+00:00,2025-12-12 20:16:01.140000+00:00,12.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 20:17:09.140000+00:00,2025-12-12 20:22:01.139000+00:00,291.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 20:22:07.139000+00:00,2025-12-12 20:22:25.139000+00:00,18.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 20:24:40.139000+00:00,2025-12-12 20:34:57.140000+00:00,617.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 20:35:04.141000+00:00,2025-12-12 20:35:15.139000+00:00,10.998,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 20:36:19.140000+00:00,2025-12-12 20:41:26.140000+00:00,307.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 20:41:31.140000+00:00,2025-12-12 20:41:52.139000+00:00,20.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 20:44:30.139000+00:00,2025-12-12 20:54:33.138000+00:00,602.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 20:54:39.141000+00:00,2025-12-12 20:55:00.139000+00:00,20.998,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 20:55:02.140000+00:00,2025-12-12 20:55:19.139000+00:00,16.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 20:55:56.140000+00:00,2025-12-12 20:56:07.141000+00:00,11.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 20:56:14.139000+00:00,2025-12-12 21:02:07.139000+00:00,353.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 21:02:14.139000+00:00,2025-12-12 21:02:31.139000+00:00,17.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 21:05:09.140000+00:00,2025-12-12 21:15:29.139000+00:00,619.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 21:15:32.140000+00:00,2025-12-12 21:15:56.139000+00:00,23.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 21:17:25.139000+00:00,2025-12-12 21:21:36.139000+00:00,251.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 21:23:15.139000+00:00,2025-12-12 21:23:33.139000+00:00,18.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 21:25:26.139000+00:00,2025-12-12 21:25:39.139000+00:00,13.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 21:34:28.139000+00:00,2025-12-12 21:38:52.139000+00:00,264.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 21:39:57.140000+00:00,2025-12-12 21:40:15.141000+00:00,18.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 21:43:17.140000+00:00,2025-12-12 21:53:01.139000+00:00,583.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 21:53:04.139000+00:00,2025-12-12 21:53:30.140000+00:00,26.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 21:54:50.139000+00:00,2025-12-12 21:55:04.139000+00:00,14.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 21:55:07.140000+00:00,2025-12-12 21:58:51.140000+00:00,224.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 21:58:58.140000+00:00,2025-12-12 21:59:14.139000+00:00,15.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 22:25:33.139000+00:00,2025-12-12 22:31:19.139000+00:00,346.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 22:32:07.139000+00:00,2025-12-12 22:32:29.139000+00:00,22.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 22:35:22.139000+00:00,2025-12-12 22:36:51.139000+00:00,89.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 22:36:57.139000+00:00,2025-12-12 22:45:27.140000+00:00,510.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 22:45:38.139000+00:00,2025-12-12 22:46:10.139000+00:00,32.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 22:47:20.139000+00:00,2025-12-12 22:52:33.140000+00:00,313.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 22:52:37.140000+00:00,2025-12-12 22:52:56.139000+00:00,18.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 22:55:01.139000+00:00,2025-12-12 23:04:11.140000+00:00,550.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 23:05:39.142000+00:00,2025-12-12 23:05:59.139000+00:00,19.997,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 23:06:11.140000+00:00,2025-12-12 23:11:24.140000+00:00,313.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 23:11:29.139000+00:00,2025-12-12 23:11:47.139000+00:00,18.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 23:14:22.140000+00:00,2025-12-12 23:15:33.140000+00:00,71.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 23:15:36.140000+00:00,2025-12-12 23:23:34.139000+00:00,477.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 23:23:52.139000+00:00,2025-12-12 23:24:47.139000+00:00,55.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 23:26:21.139000+00:00,2025-12-12 23:31:49.139000+00:00,328.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 23:31:56.139000+00:00,2025-12-12 23:32:11.139000+00:00,15.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 23:35:39.138000+00:00,2025-12-12 23:45:16.139000+00:00,577.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 23:46:29.138000+00:00,2025-12-12 23:46:45.139000+00:00,16.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 23:47:00.139000+00:00,2025-12-12 23:52:47.139000+00:00,347.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 23:54:46.139000+00:00,2025-12-12 23:55:06.139000+00:00,20.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 23:57:52.139000+00:00,2025-12-12 23:58:36.140000+00:00,44.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-12 23:58:38.138000+00:00,2025-12-13 00:07:51.139000+00:00,553.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 00:07:56.139000+00:00,2025-12-13 00:08:36.139000+00:00,40.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 00:09:49.139000+00:00,2025-12-13 00:11:44.139000+00:00,115.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 00:12:07.139000+00:00,2025-12-13 00:15:44.139000+00:00,217.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 00:15:46.139000+00:00,2025-12-13 00:16:26.139000+00:00,40.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 00:18:59.140000+00:00,2025-12-13 00:19:19.140000+00:00,20.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 00:22:53.139000+00:00,2025-12-13 00:23:45.139000+00:00,52.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 00:23:47.138000+00:00,2025-12-13 00:33:09.139000+00:00,562.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 00:33:29.139000+00:00,2025-12-13 00:33:44.140000+00:00,15.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 00:33:54.139000+00:00,2025-12-13 00:34:36.140000+00:00,42.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 00:34:44.139000+00:00,2025-12-13 00:35:09.140000+00:00,25.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 00:36:22.139000+00:00,2025-12-13 00:47:46.139000+00:00,684.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 00:48:34.139000+00:00,2025-12-13 00:48:56.139000+00:00,22.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 00:52:19.140000+00:00,2025-12-13 01:03:15.139000+00:00,655.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 01:04:09.139000+00:00,2025-12-13 01:04:49.141000+00:00,40.002,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 01:04:54.140000+00:00,2025-12-13 01:05:16.140000+00:00,22.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 01:09:15.139000+00:00,2025-12-13 01:15:16.139000+00:00,361.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 01:16:18.142000+00:00,2025-12-13 01:16:32.139000+00:00,13.997,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 01:19:58.140000+00:00,2025-12-13 01:29:47.140000+00:00,589.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 01:29:52.140000+00:00,2025-12-13 01:30:26.139000+00:00,33.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 01:31:23.139000+00:00,2025-12-13 01:34:48.139000+00:00,205.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 01:34:55.140000+00:00,2025-12-13 01:36:42.140000+00:00,107.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 01:38:10.139000+00:00,2025-12-13 01:38:34.139000+00:00,24.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 01:41:46.139000+00:00,2025-12-13 01:42:00.139000+00:00,14.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 01:42:02.139000+00:00,2025-12-13 01:51:17.139000+00:00,555.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 01:51:53.138000+00:00,2025-12-13 01:52:16.139000+00:00,23.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 03:11:19.139000+00:00,2025-12-13 03:18:20.140000+00:00,421.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 03:18:26.139000+00:00,2025-12-13 03:18:46.140000+00:00,20.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 03:21:27.140000+00:00,2025-12-13 03:31:14.139000+00:00,586.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 03:31:19.138000+00:00,2025-12-13 03:31:56.138000+00:00,37.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 03:32:55.139000+00:00,2025-12-13 03:37:04.140000+00:00,249.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 03:37:07.139000+00:00,2025-12-13 03:37:19.139000+00:00,12.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 03:37:25.139000+00:00,2025-12-13 03:39:15.138000+00:00,109.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 03:43:45.139000+00:00,2025-12-13 03:43:56.139000+00:00,11.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 03:48:33.139000+00:00,2025-12-13 03:48:51.139000+00:00,18.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 03:48:53.139000+00:00,2025-12-13 03:58:31.139000+00:00,578.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 03:58:35.140000+00:00,2025-12-13 03:59:24.139000+00:00,48.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 04:00:31.140000+00:00,2025-12-13 04:01:29.139000+00:00,57.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 04:03:46.138000+00:00,2025-12-13 04:04:04.139000+00:00,18.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 04:07:54.139000+00:00,2025-12-13 04:13:33.139000+00:00,339.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 04:15:20.139000+00:00,2025-12-13 04:15:34.140000+00:00,14.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 04:16:13.139000+00:00,2025-12-13 04:16:29.139000+00:00,16.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 04:17:05.138000+00:00,2025-12-13 04:17:19.139000+00:00,14.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 04:18:41.140000+00:00,2025-12-13 04:18:58.140000+00:00,17.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 04:22:24.139000+00:00,2025-12-13 04:32:19.139000+00:00,595.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 04:32:24.139000+00:00,2025-12-13 04:32:48.139000+00:00,24.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 04:33:02.138000+00:00,2025-12-13 04:33:13.140000+00:00,11.002,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 04:34:20.139000+00:00,2025-12-13 04:39:30.139000+00:00,310.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 04:45:28.141000+00:00,2025-12-13 04:45:39.139000+00:00,10.998,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 04:45:41.139000+00:00,2025-12-13 04:45:56.139000+00:00,15.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 04:50:08.139000+00:00,2025-12-13 05:00:19.140000+00:00,611.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 05:00:24.139000+00:00,2025-12-13 05:00:56.140000+00:00,32.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 05:02:01.139000+00:00,2025-12-13 05:06:19.138000+00:00,257.999,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 05:06:50.138000+00:00,2025-12-13 05:08:17.139000+00:00,87.001,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 05:10:21.139000+00:00,2025-12-13 05:10:48.139000+00:00,27.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 05:11:06.138000+00:00,2025-12-13 05:11:22.138000+00:00,16.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 05:14:31.139000+00:00,2025-12-13 05:14:45.139000+00:00,14.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 05:14:47.140000+00:00,2025-12-13 05:23:50.138000+00:00,542.998,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 05:23:53.140000+00:00,2025-12-13 05:24:20.143000+00:00,27.003,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 05:25:59.139000+00:00,2025-12-13 05:31:48.139000+00:00,349.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 05:36:16.139000+00:00,2025-12-13 05:46:22.139000+00:00,606.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
TRK-101,2025-12-13 05:46:27.140000+00:00,2025-12-13 05:46:50.140000+00:00,23.0,True,EM_MOVIMENTO,1.0,velocidade > V_STOP,,,,,,,,,,,
